"","Quad","Year","trackID","Treatment","Pasture","basalArea_genet","logsize","survives_tplus1","size_tplus1"
"258","gzgz_24",2004,"BOUGRA_1999_23","gzgz","24",0.000814749908767879,-7.11262935222221,1,0.00139346989760323
"259","gzgz_24",2005,"BOUGRA_1999_23","gzgz","24",0.00139346989760323,-6.57595831328261,1,0.00202256001526717
"260","gzgz_24",2006,"BOUGRA_1999_23","gzgz","24",0.00202256001526717,-6.20339123566859,1,0.00697143013855979
"261","gzgz_24",2007,"BOUGRA_1999_23","gzgz","24",0.00697143013855979,-4.96593489038496,1,0.0018173375541519
"262","gzgz_24",2008,"BOUGRA_1999_23","gzgz","24",0.0018173375541519,-6.31038273128459,1,0.00178767365416815
"263","gzgz_24",2009,"BOUGRA_1999_23","gzgz","24",0.00178767365416815,-6.32684013892981,1,0.00435932262793586
"265","gzgz_24",1999,"BOUGRA_1999_24","gzgz","24",2.49999999999994e-05,-10.5966347330961,0,NA
"266","gzgz_24",1999,"BOUGRA_1999_25","gzgz","24",2.4999999999999e-05,-10.5966347330961,0,NA
"267","gzgz_24",1999,"BOUGRA_1999_26","gzgz","24",2.4999999999999e-05,-10.5966347330961,0,NA
"268","gzgz_24",1999,"BOUGRA_1999_27","gzgz","24",2.4999999999999e-05,-10.5966347330961,0,NA
"269","gzgz_24",1999,"BOUGRA_1999_3","gzgz","24",0.00191962193890585,-6.25562701915101,1,2.49999999999994e-05
"270","gzgz_24",2000,"BOUGRA_1999_3","gzgz","24",2.49999999999994e-05,-10.5966347330961,1,2.49999999999994e-05
"271","gzgz_24",2001,"BOUGRA_1999_3","gzgz","24",2.49999999999994e-05,-10.5966347330961,0,NA
"272","gzgz_24",1999,"BOUGRA_1999_4","gzgz","24",0.0130128370765209,-4.34181894132115,0,NA
"273","gzgz_24",1999,"BOUGRA_1999_5","gzgz","24",0.0184568507050278,-3.99231966548919,1,0.00163241108161921
"274","gzgz_24",2000,"BOUGRA_1999_5","gzgz","24",0.00163241108161921,-6.41769716591167,1,0.00456214580424874
"275","gzgz_24",2002,"BOUGRA_1999_5","gzgz","24",0.00456214580424874,-5.38996219503252,1,0.00124084255411987
"276","gzgz_24",2003,"BOUGRA_1999_5","gzgz","24",0.00124084255411987,-6.69196465097769,1,0.0011916950128665
"277","gzgz_24",2004,"BOUGRA_1999_5","gzgz","24",0.0011916950128665,-6.73237860476634,1,0.000418813769508989
"278","gzgz_24",2005,"BOUGRA_1999_5","gzgz","24",0.000418813769508989,-7.77808420102464,1,0.000877067417556805
"279","gzgz_24",2007,"BOUGRA_1999_5","gzgz","24",0.000877067417556805,-7.03892669561986,1,0.000931940848884795
"280","gzgz_24",2008,"BOUGRA_1999_5","gzgz","24",0.000931940848884795,-6.9782412121546,1,0.00161246956120172
"281","gzgz_24",2009,"BOUGRA_1999_5","gzgz","24",0.00161246956120172,-6.42998838624664,1,0.00270552023815256
"283","gzgz_24",1999,"BOUGRA_1999_6","gzgz","24",0.00201469004035866,-6.20728992154068,1,0.00484617840876571
"284","gzgz_24",2001,"BOUGRA_1999_6","gzgz","24",0.00484617840876571,-5.32956484158952,1,0.00307478980793897
"285","gzgz_24",2003,"BOUGRA_1999_6","gzgz","24",0.00307478980793897,-5.78451873520177,1,0.00208217487546016
"286","gzgz_24",2004,"BOUGRA_1999_6","gzgz","24",0.00208217487546016,-6.17434231833963,1,0.00364349014848406
"287","gzgz_24",2005,"BOUGRA_1999_6","gzgz","24",0.00364349014848406,-5.61481322471815,1,0.0012227375213821
"288","gzgz_24",2006,"BOUGRA_1999_6","gzgz","24",0.0012227375213821,-6.7066630639683,1,0.0027866601010346
"289","gzgz_24",2007,"BOUGRA_1999_6","gzgz","24",0.0027866601010346,-5.88291149664447,1,0.000638358678759825
"290","gzgz_24",2008,"BOUGRA_1999_6","gzgz","24",0.000638358678759825,-7.35661024017692,1,0.000356137770678935
"291","gzgz_24",2009,"BOUGRA_1999_6","gzgz","24",0.000356137770678935,-7.94019290568685,1,0.000417970711689562
"293","gzgz_24",1999,"BOUGRA_1999_7","gzgz","24",0.0067831247547069,-4.99331740492625,1,9.99999999999981e-05
"294","gzgz_24",2000,"BOUGRA_1999_7","gzgz","24",9.99999999999981e-05,-9.2103403719762,0,NA
"295","gzgz_24",1999,"BOUGRA_1999_8","gzgz","24",0.000596577009230069,-7.42430222294855,0,NA
"296","gzgz_24",1999,"BOUGRA_1999_9","gzgz","24",0.00159212436292427,-6.44268607719621,1,0.00103531674978595
"297","gzgz_24",2000,"BOUGRA_1999_9","gzgz","24",0.00103531674978595,-6.87304786064448,0,NA
"298","gzgz_24",2000,"BOUGRA_2000_1","gzgz","24",0.00170138856744416,-6.37631055694421,1,0.00200018553286637
"299","gzgz_24",2002,"BOUGRA_2000_1","gzgz","24",0.00200018553286637,-6.21451533629155,1,0.000932143904309786
"300","gzgz_24",2003,"BOUGRA_2000_1","gzgz","24",0.000932143904309786,-6.97802335143185,1,0.00272821001319234
"301","gzgz_24",2004,"BOUGRA_2000_1","gzgz","24",0.00272821001319234,-5.90410955765602,1,0.00710550499214102
"302","gzgz_24",2006,"BOUGRA_2000_1","gzgz","24",0.00710550499214102,-4.9468854443584,1,0.0104224448547262
"303","gzgz_24",2007,"BOUGRA_2000_1","gzgz","24",0.0104224448547262,-4.56379363920665,1,0.00323896951579464
"304","gzgz_24",2008,"BOUGRA_2000_1","gzgz","24",0.00323896951579464,-5.73250005044741,1,0.00632878180843803
"305","gzgz_24",2009,"BOUGRA_2000_1","gzgz","24",0.00632878180843803,-5.06264750867058,1,0.00593502017972298
"307","gzgz_24",2000,"BOUGRA_2000_10","gzgz","24",0.000563129704498782,-7.4820005753657,1,0.000185451967253955
"308","gzgz_24",2002,"BOUGRA_2000_10","gzgz","24",0.000185451967253955,-8.59271464608302,0,NA
"309","gzgz_24",2000,"BOUGRA_2000_11","gzgz","24",0.00112423120622698,-6.79065584917368,1,0.00154603574902833
"310","gzgz_24",2002,"BOUGRA_2000_11","gzgz","24",0.00154603574902833,-6.47206120552129,0,NA
"311","gzgz_24",2000,"BOUGRA_2000_12","gzgz","24",0.000803159053532768,-7.12695778949366,1,0.000654820551412241
"312","gzgz_24",2002,"BOUGRA_2000_12","gzgz","24",0.000654820551412241,-7.33114932717448,1,0.00329048981854303
"313","gzgz_24",2004,"BOUGRA_2000_12","gzgz","24",0.00329048981854303,-5.71671884427042,0,NA
"314","gzgz_24",2000,"BOUGRA_2000_13","gzgz","24",0.00641465973396918,-5.04916932457087,1,0.000136684048431257
"315","gzgz_24",2002,"BOUGRA_2000_13","gzgz","24",0.000136684048431257,-8.89783851137784,1,0.00282589506724678
"316","gzgz_24",2004,"BOUGRA_2000_13","gzgz","24",0.00282589506724678,-5.86893012660282,1,0.0241212101610692
"317","gzgz_24",2006,"BOUGRA_2000_13","gzgz","24",0.0241212101610692,-3.72466373586644,1,0.00901559494565675
"318","gzgz_24",2007,"BOUGRA_2000_13","gzgz","24",0.00901559494565675,-4.70879942942327,1,0.00917405951770975
"319","gzgz_24",2008,"BOUGRA_2000_13","gzgz","24",0.00917405951770975,-4.69137539517726,1,0.00869973801848218
"320","gzgz_24",2009,"BOUGRA_2000_13","gzgz","24",0.00869973801848218,-4.74446236659314,1,0.00637749643673473
"322","gzgz_24",2000,"BOUGRA_2000_14","gzgz","24",0.00196212982891243,-6.23372474830934,1,0.000175437727569084
"323","gzgz_24",2002,"BOUGRA_2000_14","gzgz","24",0.000175437727569084,-8.64822640669113,1,0.000311337490715074
"324","gzgz_24",2003,"BOUGRA_2000_14","gzgz","24",0.000311337490715074,-8.07463305501816,1,0.00170071993139146
"325","gzgz_24",2005,"BOUGRA_2000_14","gzgz","24",0.00170071993139146,-6.37670362851234,1,0.00316262742793174
"326","gzgz_24",2006,"BOUGRA_2000_14","gzgz","24",0.00316262742793174,-5.7563521323231,1,0.00408680489264711
"327","gzgz_24",2007,"BOUGRA_2000_14","gzgz","24",0.00408680489264711,-5.49999181406481,1,0.000509087294487091
"328","gzgz_24",2008,"BOUGRA_2000_14","gzgz","24",0.000509087294487091,-7.58289105417925,1,0.000190698062655817
"329","gzgz_24",2009,"BOUGRA_2000_14","gzgz","24",0.000190698062655817,-8.5648192045295,1,0.000813420458039463
"331","gzgz_24",2000,"BOUGRA_2000_15","gzgz","24",0.000274383910223917,-8.20098230004193,0,NA
"332","gzgz_24",2000,"BOUGRA_2000_16","gzgz","24",0.00282294882662457,-5.86997325717775,1,0.000837130532720752
"333","gzgz_24",2001,"BOUGRA_2000_16","gzgz","24",0.000837130532720752,-7.08553054656283,1,0.00302293026901284
"334","gzgz_24",2002,"BOUGRA_2000_16","gzgz","24",0.00302293026901284,-5.80152863026765,1,0.00190015444908592
"335","gzgz_24",2003,"BOUGRA_2000_16","gzgz","24",0.00190015444908592,-6.26582010712093,1,0.00200239998434285
"336","gzgz_24",2004,"BOUGRA_2000_16","gzgz","24",0.00200239998434285,-6.2134088256659,0,NA
"337","gzgz_24",2000,"BOUGRA_2000_17","gzgz","24",0.00215353466207388,-6.14064475790711,1,0.00171406917686361
"338","gzgz_24",2002,"BOUGRA_2000_17","gzgz","24",0.00171406917686361,-6.3688850997239,1,0.000628535080559025
"339","gzgz_24",2004,"BOUGRA_2000_17","gzgz","24",0.000628535080559025,-7.37211871516861,0,NA
"340","gzgz_24",2000,"BOUGRA_2000_18","gzgz","24",0.00116423597710711,-6.75569022074627,1,0.000524969681685785
"341","gzgz_24",2002,"BOUGRA_2000_18","gzgz","24",0.000524969681685785,-7.55217004621013,1,0.000652899967196051
"342","gzgz_24",2004,"BOUGRA_2000_18","gzgz","24",0.000652899967196051,-7.33408663001514,0,NA
"343","gzgz_24",2000,"BOUGRA_2000_19","gzgz","24",0.000471381997451348,-7.65984175773041,1,0.000522282466195543
"344","gzgz_24",2002,"BOUGRA_2000_19","gzgz","24",0.000522282466195543,-7.55730199345591,1,0.00045701997222173
"345","gzgz_24",2003,"BOUGRA_2000_19","gzgz","24",0.00045701997222173,-7.69078346513282,1,0.000217335058725176
"346","gzgz_24",2004,"BOUGRA_2000_19","gzgz","24",0.000217335058725176,-8.43407034581772,1,0.00211642096513128
"347","gzgz_24",2006,"BOUGRA_2000_19","gzgz","24",0.00211642096513128,-6.15802884094892,1,0.0171478998783402
"348","gzgz_24",2007,"BOUGRA_2000_19","gzgz","24",0.0171478998783402,-4.065879568942,1,0.00117046796854496
"349","gzgz_24",2009,"BOUGRA_2000_19","gzgz","24",0.00117046796854496,-6.75035163702505,1,0.00147221653730307
"351","gzgz_24",2000,"BOUGRA_2000_2","gzgz","24",0.00263755286306113,-5.93790373751403,1,0.00236587264518248
"352","gzgz_24",2002,"BOUGRA_2000_2","gzgz","24",0.00236587264518248,-6.04660834193195,1,2.49999999999994e-05
"353","gzgz_24",2003,"BOUGRA_2000_2","gzgz","24",2.49999999999994e-05,-10.5966347330961,1,0.0019555300011832
"354","gzgz_24",2004,"BOUGRA_2000_2","gzgz","24",0.0019555300011832,-6.2370940219364,0,NA
"355","gzgz_24",2000,"BOUGRA_2000_20","gzgz","24",0.00128177978641263,-6.6595057087075,1,0.000524009953734953
"356","gzgz_24",2002,"BOUGRA_2000_20","gzgz","24",0.000524009953734953,-7.55399987814626,1,0.00152284507783914
"357","gzgz_24",2004,"BOUGRA_2000_20","gzgz","24",0.00152284507783914,-6.48717493195084,0,NA
"358","gzgz_24",2000,"BOUGRA_2000_21","gzgz","24",0.00140845818799996,-6.5652596565695,1,0.00643802650378678
"359","gzgz_24",2002,"BOUGRA_2000_21","gzgz","24",0.00643802650378678,-5.04553322934065,1,0.00108312346253923
"360","gzgz_24",2003,"BOUGRA_2000_21","gzgz","24",0.00108312346253923,-6.82790631696295,1,0.000667640009584624
"361","gzgz_24",2004,"BOUGRA_2000_21","gzgz","24",0.000667640009584624,-7.31176143749808,1,0.0119559218997417
"362","gzgz_24",2006,"BOUGRA_2000_21","gzgz","24",0.0119559218997417,-4.42652856688843,1,0.0189761952361745
"363","gzgz_24",2007,"BOUGRA_2000_21","gzgz","24",0.0189761952361745,-3.96456996763551,1,0.0111152479956965
"364","gzgz_24",2008,"BOUGRA_2000_21","gzgz","24",0.0111152479956965,-4.49943742001133,1,0.00891986419715525
"365","gzgz_24",2009,"BOUGRA_2000_21","gzgz","24",0.00891986419715525,-4.71947455704028,1,0.00898385625161359
"367","gzgz_24",2000,"BOUGRA_2000_22","gzgz","24",0.0019175852246858,-6.25668857998132,1,0.000633034745333099
"368","gzgz_24",2002,"BOUGRA_2000_22","gzgz","24",0.000633034745333099,-7.36498524738479,1,0.000912819962764017
"369","gzgz_24",2003,"BOUGRA_2000_22","gzgz","24",0.000912819962764017,-6.99897188984396,0,NA
"370","gzgz_24",2000,"BOUGRA_2000_23","gzgz","24",0.00488458575490342,-5.32167079648871,1,0.00120106823169046
"371","gzgz_24",2001,"BOUGRA_2000_23","gzgz","24",0.00120106823169046,-6.72454392509967,1,0.0072142540548178
"372","gzgz_24",2002,"BOUGRA_2000_23","gzgz","24",0.0072142540548178,-4.93169648020686,1,0.0032375040594428
"373","gzgz_24",2003,"BOUGRA_2000_23","gzgz","24",0.0032375040594428,-5.73295259807532,1,0.0036449250943094
"374","gzgz_24",2004,"BOUGRA_2000_23","gzgz","24",0.0036449250943094,-5.61441946399073,1,0.00231110518796508
"375","gzgz_24",2005,"BOUGRA_2000_23","gzgz","24",0.00231110518796508,-6.07002943251409,1,0.00470322994280243
"376","gzgz_24",2006,"BOUGRA_2000_23","gzgz","24",0.00470322994280243,-5.35950578442209,1,0.00695115666764914
"377","gzgz_24",2007,"BOUGRA_2000_23","gzgz","24",0.00695115666764914,-4.968847206253,1,0.00384286158371368
"378","gzgz_24",2008,"BOUGRA_2000_23","gzgz","24",0.00384286158371368,-5.5615379858171,1,0.00258591634805723
"379","gzgz_24",2009,"BOUGRA_2000_23","gzgz","24",0.00258591634805723,-5.95767534716139,1,0.00229198919822391
"381","gzgz_24",2000,"BOUGRA_2000_24","gzgz","24",0.00146154262919425,-6.52826280572734,1,0.00306116982675619
"382","gzgz_24",2001,"BOUGRA_2000_24","gzgz","24",0.00306116982675619,-5.78895813974892,1,0.000310087410265953
"383","gzgz_24",2002,"BOUGRA_2000_24","gzgz","24",0.000310087410265953,-8.07865633163091,1,0.000372495006036179
"384","gzgz_24",2003,"BOUGRA_2000_24","gzgz","24",0.000372495006036179,-7.89528692684881,1,0.00140708986939477
"385","gzgz_24",2005,"BOUGRA_2000_24","gzgz","24",0.00140708986939477,-6.56623162983014,1,0.00345133991985571
"386","gzgz_24",2007,"BOUGRA_2000_24","gzgz","24",0.00345133991985571,-5.66899274077298,1,0.00179386215239737
"387","gzgz_24",2008,"BOUGRA_2000_24","gzgz","24",0.00179386215239737,-6.32338435642629,1,0.00625839859023719
"389","gzgz_24",2000,"BOUGRA_2000_25","gzgz","24",2.49999999999998e-05,-10.5966347330961,0,NA
"390","gzgz_24",2000,"BOUGRA_2000_26","gzgz","24",2.49999999999994e-05,-10.5966347330961,0,NA
"391","gzgz_24",2000,"BOUGRA_2000_3","gzgz","24",0.000679927622729029,-7.29352420262215,1,0.000660135662937447
"392","gzgz_24",2002,"BOUGRA_2000_3","gzgz","24",0.000660135662937447,-7.32306519416107,1,0.00134551384537232
"393","gzgz_24",2003,"BOUGRA_2000_3","gzgz","24",0.00134551384537232,-6.61097929771847,1,0.000915109914596446
"394","gzgz_24",2005,"BOUGRA_2000_3","gzgz","24",0.000915109914596446,-6.9964663746612,0,NA
"395","gzgz_24",2000,"BOUGRA_2000_4","gzgz","24",0.007717048440699,-4.86432331438513,0,NA
"396","gzgz_24",2000,"BOUGRA_2000_5","gzgz","24",0.00106595487017408,-6.84388428980626,0,NA
"397","gzgz_24",2000,"BOUGRA_2000_6","gzgz","24",0.0109003319354009,-4.51896203742165,1,0.00848421579208159
"398","gzgz_24",2001,"BOUGRA_2000_6","gzgz","24",0.00848421579208159,-4.76954780742146,1,0.00590581541517561
"399","gzgz_24",2002,"BOUGRA_2000_6","gzgz","24",0.00590581541517561,-5.13181774992877,1,0.0035205855553096
"400","gzgz_24",2003,"BOUGRA_2000_6","gzgz","24",0.0035205855553096,-5.64912795226669,1,0.00709684203969539
"401","gzgz_24",2004,"BOUGRA_2000_6","gzgz","24",0.00709684203969539,-4.94810537702172,1,0.00104421003820943
"402","gzgz_24",2005,"BOUGRA_2000_6","gzgz","24",0.00104421003820943,-6.86449462373253,1,0.00217003502874992
"403","gzgz_24",2007,"BOUGRA_2000_6","gzgz","24",0.00217003502874992,-6.13301196927898,0,NA
"404","gzgz_24",2000,"BOUGRA_2000_7","gzgz","24",0.0048515284595241,-5.32846147738728,1,0.00752818028116369
"405","gzgz_24",2002,"BOUGRA_2000_7","gzgz","24",0.00752818028116369,-4.88910192890349,1,0.00326106002495716
"406","gzgz_24",2003,"BOUGRA_2000_7","gzgz","24",0.00326106002495716,-5.72570297542711,1,0.00240249493486389
"407","gzgz_24",2004,"BOUGRA_2000_7","gzgz","24",0.00240249493486389,-6.0312475253993,1,0.00755490990214859
"408","gzgz_24",2006,"BOUGRA_2000_7","gzgz","24",0.00755490990214859,-4.88555760892105,1,0.0181001698742078
"409","gzgz_24",2007,"BOUGRA_2000_7","gzgz","24",0.0181001698742078,-4.01183395543905,1,0.0117061746472824
"410","gzgz_24",2008,"BOUGRA_2000_7","gzgz","24",0.0117061746472824,-4.44763882875726,1,0.00402904145364819
"411","gzgz_24",2009,"BOUGRA_2000_7","gzgz","24",0.00402904145364819,-5.51422678400774,1,0.000984881100880963
"413","gzgz_24",2000,"BOUGRA_2000_8","gzgz","24",0.00193326920845822,-6.2485428186868,0,NA
"414","gzgz_24",2000,"BOUGRA_2000_9","gzgz","24",0.000975165982049773,-6.9329028634555,0,NA
"415","gzgz_24",2001,"BOUGRA_2001_1","gzgz","24",0.00011123639803439,-9.1038529092523,0,NA
"416","gzgz_24",2001,"BOUGRA_2001_2","gzgz","24",0.000331736860240246,-8.01116849295083,1,2.49999999999994e-05
"417","gzgz_24",2003,"BOUGRA_2001_2","gzgz","24",2.49999999999994e-05,-10.5966347330961,1,0.000448670014716975
"418","gzgz_24",2004,"BOUGRA_2001_2","gzgz","24",0.000448670014716975,-7.70922287423347,1,0.000419284999920839
"419","gzgz_24",2006,"BOUGRA_2001_2","gzgz","24",0.000419284999920839,-7.77695967852515,1,0.000123140045949961
"420","gzgz_24",2008,"BOUGRA_2001_2","gzgz","24",0.000123140045949961,-9.00218826532909,0,NA
"421","gzgz_24",2001,"BOUGRA_2001_3","gzgz","24",2.50000000000001e-05,-10.5966347330961,0,NA
"422","gzgz_24",2001,"BOUGRA_2001_4","gzgz","24",2.49999999999994e-05,-10.5966347330961,0,NA
"423","gzgz_24",2001,"BOUGRA_2001_5","gzgz","24",2.49999999999994e-05,-10.5966347330961,0,NA
"424","gzgz_24",2002,"BOUGRA_2002_1","gzgz","24",0.000808011005542641,-7.12093487881485,1,2.5e-05
"425","gzgz_24",2003,"BOUGRA_2002_1","gzgz","24",2.5e-05,-10.5966347330961,1,0.000128796240521265
"426","gzgz_24",2005,"BOUGRA_2002_1","gzgz","24",0.000128796240521265,-8.95727893321951,1,0.0053673898685512
"427","gzgz_24",2006,"BOUGRA_2002_1","gzgz","24",0.0053673898685512,-5.22741354662376,1,0.00140362512358842
"428","gzgz_24",2008,"BOUGRA_2002_1","gzgz","24",0.00140362512358842,-6.56869701502212,1,0.00730790674651441
"429","gzgz_24",2009,"BOUGRA_2002_1","gzgz","24",0.00730790674651441,-4.9187984010138,1,0.0061551476458852
"431","gzgz_24",2002,"BOUGRA_2002_2","gzgz","24",0.00396533845702318,-5.53016406637239,1,0.00148076438892898
"432","gzgz_24",2003,"BOUGRA_2002_2","gzgz","24",0.00148076438892898,-6.51519684552942,1,2.49999999999995e-05
"433","gzgz_24",2004,"BOUGRA_2002_2","gzgz","24",2.49999999999995e-05,-10.5966347330961,1,0.00126102488990302
"434","gzgz_24",2005,"BOUGRA_2002_2","gzgz","24",0.00126102488990302,-6.67583048396813,1,0.00691653508495585
"435","gzgz_24",2006,"BOUGRA_2002_2","gzgz","24",0.00691653508495585,-4.9738403450163,1,0.00962620485293444
"436","gzgz_24",2007,"BOUGRA_2002_2","gzgz","24",0.00962620485293444,-4.64326622711694,1,0.00768802591020927
"437","gzgz_24",2008,"BOUGRA_2002_2","gzgz","24",0.00768802591020927,-4.8680912371053,1,0.00781909950458954
"438","gzgz_24",2009,"BOUGRA_2002_2","gzgz","24",0.00781909950458954,-4.85118588392131,1,0.0396178078395346
"440","gzgz_24",2003,"BOUGRA_2003_1","gzgz","24",0.000489445012841929,-7.62223843561934,1,0.00145894509407083
"441","gzgz_24",2005,"BOUGRA_2003_1","gzgz","24",0.00145894509407083,-6.53004164272615,1,0.00471350363635048
"442","gzgz_24",2007,"BOUGRA_2003_1","gzgz","24",0.00471350363635048,-5.35732377565272,1,0.000853929393428473
"443","gzgz_24",2008,"BOUGRA_2003_1","gzgz","24",0.000853929393428473,-7.0656620450779,1,0.00185750014065307
"444","gzgz_24",2009,"BOUGRA_2003_1","gzgz","24",0.00185750014065307,-6.28852370565066,1,0.00233467972907391
"446","gzgz_24",2003,"BOUGRA_2003_10","gzgz","24",0.00029085002369015,-8.14270280615607,1,0.000311356659419066
"447","gzgz_24",2005,"BOUGRA_2003_10","gzgz","24",0.000311356659419066,-8.07457148802257,1,0.0127746049715777
"448","gzgz_24",2007,"BOUGRA_2003_10","gzgz","24",0.0127746049715777,-4.36029606536046,1,0.00900537662155836
"449","gzgz_24",2008,"BOUGRA_2003_10","gzgz","24",0.00900537662155836,-4.70993347762432,1,0.00469147220779009
"450","gzgz_24",2009,"BOUGRA_2003_10","gzgz","24",0.00469147220779009,-5.36200884220139,1,0.00277283593334062
"452","gzgz_24",2003,"BOUGRA_2003_11","gzgz","24",0.00021768013094667,-8.43248386193365,0,NA
"453","gzgz_24",2003,"BOUGRA_2003_12","gzgz","24",5.31010492793245e-05,-9.84331386947236,0,NA
"454","gzgz_24",2003,"BOUGRA_2003_13","gzgz","24",0.000142688750834203,-8.85484486746334,1,0.000198926268364936
"455","gzgz_24",2005,"BOUGRA_2003_13","gzgz","24",0.000198926268364936,-8.52257631262481,0,NA
"456","gzgz_24",2003,"BOUGRA_2003_14","gzgz","24",0.00108501246182095,-6.82616380650641,1,0.000802654935361596
"457","gzgz_24",2004,"BOUGRA_2003_14","gzgz","24",0.000802654935361596,-7.12758565572377,0,NA
"458","gzgz_24",2003,"BOUGRA_2003_15","gzgz","24",0.000290337456144151,-8.14446666961382,0,NA
"459","gzgz_24",2003,"BOUGRA_2003_16","gzgz","24",0.000110449990028796,-9.11094771837614,0,NA
"460","gzgz_24",2003,"BOUGRA_2003_17","gzgz","24",0.000582465012840492,-7.44824143812147,1,0.000275695007469357
"461","gzgz_24",2004,"BOUGRA_2003_17","gzgz","24",0.000275695007469357,-8.19621534866085,0,NA
"462","gzgz_24",2003,"BOUGRA_2003_18","gzgz","24",0.000173060013148797,-8.66187212680743,0,NA
"463","gzgz_24",2003,"BOUGRA_2003_19","gzgz","24",0.000347090060768339,-7.96592627057325,1,0.000270330053152627
"464","gzgz_24",2004,"BOUGRA_2003_19","gzgz","24",0.000270330053152627,-8.21586692642797,0,NA
"465","gzgz_24",2003,"BOUGRA_2003_2","gzgz","24",0.000255849005932479,-8.27092310807355,1,0.000918720162200388
"466","gzgz_24",2004,"BOUGRA_2003_2","gzgz","24",0.000918720162200388,-6.99252898448119,1,0.0016945150024818
"467","gzgz_24",2005,"BOUGRA_2003_2","gzgz","24",0.0016945150024818,-6.38035871332296,1,0.00764990505287899
